защелка,0
"плавный пуск",0;1
"регулировка оборотов",0;1
реверс,1;0
"кол-во регулировок крутящего момента",1
"регулировка частоты ходов",1;0
"наклон подошвы",1;0
"встроенная подсветка",0;1
"лазерный указатель",0;1
"выборка четверти",0;1
"регулировка температуры",1
"регулировка потока воздуха",0;1
"регулировка мощности",0;1
"кол-во аккумуляторов в комплекте",0
"кейс в комплекте",1;0
"антивибрационная система",0;1
"стабилизация скорости",0;1
"стабилизация оборотов",0;1
"возможность подключения к пылесосу",1;0
"стабилизация частоты ходов",0;1
"защитный экран",1;0
"режим маятникового хода",1;0
"электрический тормоз",0;1
"возможность подключения пылесоса",1
"кейс/сумка в комплекте",0;1
"V-образный паз",1;0
"параллельный упор в комплекте",1;0
"возможность мокрой резки",0;1
"функция погружения",0;1
"зарядное устройство в комплекте",0;1
ЖК-дисплей,0;1
"пылесборник в комплекте",0;1
"регулировка крутящего момента",0;1
