"4","Для укладки в бассейнах",\N,"e8c4b63589defd0570702ba94d27a84d.png"
"5","Для фасадной укладки",\N,"4448ba660c916561bfc2b042cf3ef0cf.png"
"6","pdf",\N,"800c33173f3b1d3c87a1ed75889afa4e.png"
"8","Внутренние полы и стены","","d825c76a44d2eb4ed1e5b28ec677210c.png"
"10","Наружные и внутренние стены. Внутренние полы.",\N,"dc52037ede0a19def6e257503af453c1.jpg"
"11","Время нахождения в открытом состоянии.","","d12ef1b80f41b98f8d1769cab9893ea7.jpg"
"12","Min. и max. температура применения.",\N,"487cb68da207d188b44c017e38b0b5f0.jpg"
"13","Эластичный продукт.",\N,"64b5c4eb49be1c8514075769e6fa87cd.jpg"
"14","Время нахождения в открытом состоянии.",\N,"6f05bf9fab5be8753fc6d5de24e40824.jpg"
"15","Тип шпателя.",\N,"e46bd6218a64376efdf2d699fbfb93ce.jpg"
"16","Толщина клея.",\N,"d2e637abcb8a32a7b6ff5696be5a308a.jpg"
"17","Для теплых полов.",\N,"67d9ed3e77104a964c9c0901165c9ca0.jpg"
"18","Стены и полы - наружные и внутренние. ","","9721d4c29cc7b2848fd6cce5e43aaa61.jpg"
"19","Реактивный, двухкомпонентный продукт.",\N,"dc8bad52796ddb079eaa502353d92a79.jpg"
"20","Мin. и маx. температура применения.",\N,"449b313314e840ec00700b3b6942aaf6.jpg"
"21","Тип шпателя.",\N,"330d84338cb66d648984644538b56118.jpg"
"22","Срок годности смеси.",\N,"2d8b27ecc23e50a5db0e274d911ed81d.jpg"
"23","Для промышленных полов.",\N,"1d3bf062dbea029694c5322daa2585e3.jpg"
"24","Для теплых полов.",\N,"0e655ad9a96ca533812e8cff2a378360.jpg"
"25","STANDARD EN  13888","Улучшенная цементная затирка с повышенной устойчивостью к стиранию и низким водопоглощением для керамической плитки и подобных материалов.","994d7a56f84d58872d7244dc7bd94044.jpg"
"26","Двухкомпонентный продукт.",\N,"54f29a00d12d91458690494688beb705.jpg"
"27","Срок годности смеси.",\N,"ab7260eade3499a41ca84e209384c4de.jpg"
"28","Ширина швов.",\N,"8bc9c4c38406513bcd7f42976e6c263e.jpg"
"29","Min. и max. температура применения.",\N,"8962f062ddfeee61436c1510a864f391.jpg"
"30","Для промышленных полов.",\N,"2c5dbe2c26a3dd98186e46d030a4be00.jpg"
"31","Для укладки в басейнах.",\N,"b6ad1d532832bac2e0e442637e1a4993.jpg"
"33","24 Цвета.",\N,"eccc083b0a77adfa583fca76470c6ee1.jpg"
"34","6 Цветов.",\N,"7b2d8fef616904d809c5192f0a724201.jpg"
"35","Трехкомпонентный продукт.",\N,"8235acb65203ee8ec65b01151529b925.jpg"
"36","Полы внутренние и наружные.",\N,"b0e4955f0719c468dad239f76238109c.jpg"
"37","2 Цвета.",\N,"56c42345e62641ef3d97134c2d36b92b.jpg"
"38","Min. и max. температура применения.",\N,"46bc76d133bb8edbe18022fb985bb950.jpg"
"39","Срок годности смеси.",\N,"dc0762330421e2ed08702632c7bc7c8f.jpg"
"40","Ширина швов.",\N,"9b5b48d84962a2485a591ea2917b2e4a.jpg"
"41","Продукт используемый с водой и % для замеса.",\N,"12a8dbb3e386498953f71f0e645c9ed2.jpg"
"42","Толщина клея.",\N,"e2259e9239117c7c6ec870e6caf5cea3.jpg"
"43","Срок годности смеси.",\N,"14ee2df745e8bd770ce63b86ea753bf8.jpg"
"44","Тип шпателя.",\N,"b9120e91d05ae6954fbdf82ebe89751e.jpg"
"45","Для укладки керамогранита.",\N,"8a18b6c83ca1b4599151ad98f75650cb.jpg"
"46","Для укладки при наложении.",\N,"c03ceb1d93e65d94f6ba165b5a6ddefe.jpg"
"47","Продукт используемый с водой и % для замеса.",\N,"017e464f1d94cd841128bd67abdafb8a.jpg"
"48","15 Цветов.",\N,"a5c0292a271400a6b803be715f153da1.jpg"
"49","Ширина швов.",\N,"3fd3c44d8f30cb41b6751afaaf046652.jpg"
"50","Срок годности смеси.",\N,"d417f858c359422c76433d2b238a1848.jpg"
"51","25 Цветов.",\N,"bfeb992b533bcadab0330869ce552a6f.jpg"
"52","Продукт используемый с водой и % для замеса.",\N,"c15c0b822bbb49507c7d9227ae4e51b7.jpg"
"53","Срок годности смеси.",\N,"83f78cadaa588bb5aaef8c23dbf81591.jpg"
"54","Ширина швов.",\N,"71531d129fbde298dcc3caa0c2f27fd2.jpg"
"55","Продукт используемый с водой и % для замеса",\N,"83d12b71f03249a19de9e5e90ee10813.jpg"
"56","Срок годности смеси.",\N,"a2178e02ef24949d182dad9d2295faf4.jpg"
"57","Ширина швов.",\N,"b3c3cbd2b084a305ccf1f11d43664530.jpg"
"58","Реактивный, двухкомпонентный продукт.",\N,"5d528b215716253744703188245ca10e.jpg"
"59","Min. и max. температура применения.",\N,"87a3813f513758a7d01bce2df9cf6f16.jpg"
"60","Время нахождения в открытом состоянии.",\N,"27a0c86d750b0f073282443664555aff.jpg"
"61","Тип шпателя.",\N,"a26b3e215d294eb69ff62d56005fc8cc.jpg"
"62","Срок годности смеси.",\N,"03c910836bd70ed7bf4fe0d98abeb96c.jpg"
"63","Толщина клея.",\N,"4758a010fed97c9f80c94047cd467373.jpg"
"64","Для фасадной укладки.",\N,"695b13d588762b15b542024fba60d8e9.jpg"
"65","Ширина швов.",\N,"e37628127a6c2bc651711d854d609b1c.jpg"
"66","Продукт используемый с водой и % для замеса.",\N,"8cff0dd73044e8ce3428e7c133486709.jpg"
"67","Срок годности смеси.",\N,"a81d7829f9c4bdd97da834a14d76829e.jpg"
"68","Толщина клея.",\N,"a126a2041c2a1567571a6d33e6b6c2c8.jpg"
"69","Продукт используемый с водой и % для замеса.",\N,"b1210ed327847fb9ec9e10814a9624c0.jpg"
"70","Срок годности смеси.",\N,"a15a1992c2900da395f92d3c7be62517.jpg"
"71","Толщина клея.",\N,"c32af3a8c741f385f00c240631ef16fc.jpg"
"72","Время.",\N,"2e9bbcecfdc706f890072e507404bc8e.jpg"
"73","Эластичный продукт.",\N,"3964cfbe9096442251276356c149867e.jpg"
"74","Min. и max. температура применения.",\N,"c6f69aded402063dab6bb521eef88b95.jpg"
"75","Время нахождения в открытом состоянии.",\N,"782ba61bbdf39c2de7451e7dc87a34cf.jpg"
"76","Толщина клея.",\N,"37ef67eb798bc2f7d35a11425c29c042.jpg"
"77","Тип шпателя.",\N,"a4b01ac4c052885d3c8b1dfaacc1c952.jpg"
"78","Для теплых полов.",\N,"34113a70213075408135ac2ff333e246.jpg"
"79","Время нахождения в открытом состоянии.",\N,"c2e1c27d5513d42bde6c64b56b9550bc.jpg"
"80","Тип шпателя. ",\N,"b468376b8c8a72de7fb40026bb34b709.jpg"
"81","STANDARD EN  12004","Улучшенный цементный клей для керамики и натурального камня.","8e19c7ae56a6cb35d74d7f6af09769a9.jpg"
"82","26 Цветов.",\N,"f35d2ee234484cd85e2c09b489b5de6b.jpg"
"83","Ширина швов.",\N,"de7df88b8ca2b4e7ea886e070dfc2dbc.jpg"
"84","STANDARD EN  13888","Улучшенная затирка на основе реактивных смол с повышенной устойчивостью к истиранию и низким водопоглощением.","ebc02ba89a1f4d5645164fe86bf630a9.jpg"
"85","5 Цветов.",\N,"ec846aca1eef63915b124d56445a4f58.jpg"
"86","STANDARD EN 12004","Реактивный улучшенный клей, устойчивый к вертикальному скольжению.","de27c7a80f47109ef9405cb2443534a2.jpg"
"87","STANDARD EN 12004","Улучшенный дисперсионный клей, устойчивый к вертикальному скольжению и с более длительным открытым временем.","0fa1a3b72fa36a760f7b5c0c76f1eb23.jpg"
"88","Продукт готовый к использованию.",\N,"ef7522c147d2670e98376fc955e6b636.jpg"
"89","Полы внутренние и наружные.",\N,"ce099071df66dbf3065abdefd9fbec26.jpg"
"90","Продукт используемый для замеса.",\N,"4c3140a09362be446c1c9933635c1d50.jpg"
"91","Перепад высот.",\N,"798673bb0d3362f39d0a8e602cf84664.jpg"
"92","Тип шпателя",\N,"dab48f6e4e1d3dc1bc6edc14d89dcc98.jpg"
"93","Полы внутренние.",\N,"e97012ce00bfe78b8bae657b3cf425e3.jpg"
"94","Тип применения.",\N,"d87811eead92641b9eb693cbca7f07a8.jpg"
"95","Перепад высот.",\N,"38ebad5acffb224a0defaa4d9db9400f.jpg"
"96","Быстросхватывающийся продукт.",\N,"a0c6d9c277037825efad44bfa978c988.jpg"
"97","Продукт используемый с водой и % для замеса.",\N,"bbc7ea3bc9a4dc53d07c720163101bc4.jpg"
"98","Тип шпателя.",\N,"0c148e40059bfe891a1be595480c3feb.jpg"
"99","Срок годности смеси.",\N,"58dc151812517f031132eb71485eca32.jpg"
"100","Перепад высот.",\N,"1b2da66baaf8ba3b6c704fd4a4a674b6.jpg"
"101","Инструмент для замеса.",\N,"ccb90925576524ba9519914e84c28aae.jpg"
"102","Min. и max. температура применения.",\N,"22dcb380e67722590554cc460ece9918.jpg"
"103","Продукт используемый с водой и % для замеса.",\N,"3f4578578b9189d951d95f27ffb4e1c6.jpg"
"104","Срок годности смеси.",\N,"77dde01f34631759ea5ca6a8f87912e9.jpg"
"105","Перепад высот.",\N,"97d8c4bd6232578d20594f6a2e2aee6e.jpg"
"106","STANDARD EN 12004","Настоящий стандарт устанавливает критерии для классификации клеев для керамики и натурального камня.","ae0bda1fbd03887372a5606e8a7b3935.jpg"
"107","STANDARD EN 12004","Улучшенный цементный клей быстрого схватывания и устойчивый к вертикальному скольжению (тиксотропный).","020b75af1b6ac04f6f92de2b4ad27d67.jpg"
"108","STANDARD EN 12002","Эластичный клей на цементной основе с  ≥ 2.5 mm деформируемости.","db4c7ee79a99804bae6389acf07475ec.jpg"
"109","Продукт используемый с водой и % для замеса.",\N,"f7a577cbbe799b6543ff9f375727599a.jpg"
"110","Время нахождения в открытом состоянии.",\N,"8dadc90444cf9614c91e73cbc592d457.jpg"
"111","Срок годности смеси.",\N,"b59bae287918a966f637fa5fb8433133.jpg"
"112","Толщина клея.",\N,"f7df082a0d004861de7c7549a92b7e16.jpg"
"113","Время нахождения в открытом состоянии.",\N,"699f7f03b35e3081b9e34f9a38be5dfd.jpg"
"114","Двухкомпонентный продукт.",\N,"f57390f5e64cbb72b351db842efbbcba.jpg"
"115","Тип шпателя.",\N,"132272278cd6940e61267c36bd0136a0.jpg"
"116","Толщина клея.",\N,"c388d8e05a3828f70001beb10b5bb6bd.jpg"
"117","STANDARD EN 12004","Улучшенный цементный клей, устойчивый к вертикальному скольжению (тиксотропный) и с более длительным открытым временем.","f4f694d088e81ec92c8c02f3f5fd17a2.jpg"
"118","Продукт используемый с водой и % для замеса.",\N,"4ce968670b40d83a9f4b0bc30381d4b0.jpg"
"119","Толщина клея.",\N,"bb1424c03886524c81bdbcfabbf10b78.jpg"
"120","Для теплых полов.",\N,"e4eb86aa54b36fc3e232bd50a8285cfd.jpg"
"121","Для промышленных полов.",\N,"c21d8a39a173592412dd40253fc625a5.jpg"
"122","Для укладки керамогранита.",\N,"dcbe735d1cb71773bb34bc0f8212fec3.jpg"
"123","Для укладки в бассейнах.",\N,"ac8e618331f36f9c026f7d95b4d4347f.jpg"
"124","Для фасадной укладки.",\N,"f39bf23644faf99423a06c9810683920.jpg"
"125","Для укладки при наложении.",\N,"7f938fdc20f52b7c1ce219b2275371f3.jpg"
"126","Срок годности смеси.",\N,"06a3eda842fd0bdc4926d88abf2164b4.jpg"
"127","Продукт используемый с водой и % для замеса.",\N,"b4d913a47488e52e7c4b23d7f30f94da.jpg"
"128","Продукт используемый с водой и % для замеса.",\N,"56cd95ec11710e390cff5cdf2bd1cdf6.jpg"
"129","Тип шпателя.",\N,"46fbaec91d4fca864b28580c41dcd518.jpg"
"130","Стены наружные и внутренние.",\N,"31dca2fa884935d295604b768aa65549.jpg"
"131","Тип применения.",\N,"9a96d637c48dcb848c86612c38b7c029.jpg"
"132","STANDARD EN 12004","Цементный базовый клей.","8e1245009aa04016eeee03a8f371404e.jpg"
"133","Стены и полы внутренние.",\N,"9d5b08703bb1cc251697031a17ea43a5.jpg"
"134","Продукт используемый с водой и % для замеса.",\N,"14c71ee0b9bb2c5dfa446f8824afb3c8.jpg"
"135","Толщина клея.",\N,"8aa3bf136cc8c35a4220abedba9c3645.jpg"
"136","STANDARD EN 12004","Улучшенный цементный клей с более длительным открытым временем.","9e626802c48ba39e884613c255716247.jpg"
"137","Продукт используемый с водой и % для замеса.",\N,"a61763d86ba8034972113e95bdd61a63.jpg"
"138","Тип шпателя.",\N,"83e98e1cc4dcd8b977cd40c1d0491d7f.jpg"
"139","Продукт используемый с водой и % для замеса.",\N,"d037d7d2ca7081690433f8d78d43da03.jpg"
"140","Инструмент для замеса.",\N,"3c445a365f479610177c5a04d530272e.jpg"
"141","Продукт используемый с водой и % для замеса.",\N,"a62f2eb5aebcc12e848296a312c6f057.jpg"
"142","Тип шпателя.",\N,"2f5954755e41f8d6faa0b7e26b555985.jpg"
"143","Min. и max. температура применения.",\N,"5c218eb6a6c36767bb8ac16f92f6c42e.jpg"
"144","Срок годности смеси.",\N,"a24070e28cb1afbdddb0221d81993e9a.jpg"
"145","Перепад высот.",\N,"bc756ec5ad12a0e78b098de2eb79084a.jpg"
"146","Для теплых полов.",\N,"014c4c1fec0366212b2bfc265b950b53.jpg"
"147","Для укладки в бассейнах.",\N,"70bd6e081c0a8cf3bcbd9c575d18184c.jpg"
"148","STANDARD EN 998-1","Растворы, используемые для штукатурки, для ремонта.","0247971ce76a3da33913169671d52c3c.jpg"
"149","Продукт используемый с водой и % для замеса.",\N,"7cd360445c6b8b5a28971b35d9585074.jpg"
"150","Инструмент для замеса.",\N,"39127b6e39b1b66d4023cd7aa928d188.jpg"
"151","Min. и max. температура применения.",\N,"2ca6ab94975789b18bca7ae7c5ca4859.jpg"
"152","Толщина клея.",\N,"a90033a99704f5b088e298a3e1ee66e8.jpg"
"153","Продукт используемый с водой и % для замеса.",\N,"f83a1d7465a9065bee6f68c770be6dc0.jpg"
"154","Инструмент для замеса.",\N,"d2c07cf746610b560050083b723fe252.jpg"
"155","Толщина клея.",\N,"dc60f624e214acc2ba50e52802ea97e3.jpg"
"156","STANDARD EN 1504-2","Устанавливает требования к идентификации и производству материалов, используемых для защиты и упрочнения поверхности бетона. ","09810ca70b18df01325e0068696dc52c.png"
"157","STANDARD EN 1504-2","Распространяется на способы защиты поверхности, в частности на покрытие (с целью создания сплошного защитного слоя на поверхности бетона с ограниченным содержанием влаги). И определяет критерии защиты - контроль влажности и ограничение содержания влаги.","7e353a265f2f8c5d8519223130d1d19b.png"
"158","Продукт используемый с водой и % для замеса.",\N,"cfe559a465fded9b7ec9c5d7432eda80.png"
"159","Min. и max. температура применения.",\N,"dc8aee5077727a2728c677f4402ec656.png"
"160","Срок годности смеси.",\N,"cfb8db8ae9a4e45b542ce1085c08fd22.png"
"161","Тип применения.",\N,"488454094f8c6267094c1a4a3b618d35.png"
"163","Кровля крыши. Стены и полы - наружные и внутренние.",\N,"aea3ec5a34dce6b37730c158b2733834.png"
"162","Перепад высот.",\N,"cec4f453bba08973883d84ef642e7ebe.png"
"165","STANDARD EN 1504-7","Настоящий стандарт устанавливает требования к идентификации и производству материалов, используемых в качестве активного и барьерного покрытия для защиты стальной арматуры и стальных конструкций в бетонном растворе.","e3992213bb5a655519814f4233e3e12e.png"
"166","STANDARD EN 1504-7",\N,"3463a1843334123de90c00e383fc1d67.png"
"167","Продукт используемый с водой и % для замеса.",\N,"4ce8ce577c6f0270eb7880882da2e60f.png"
"168","Срок годности смеси.",\N,"e111038e72d661aa88d1578cf57ed7bf.png"
"169","Реактивный, двухкомпонентный продукт.",\N,"78d16844429b3f7f7da63fd9b872cb4a.png"
"170","Min. и max. температура применения.",\N,"96ef3c0050cd1064549d82e04092a4d9.png"
"171","Срок годности смеси.",\N,"8e573cd93e07254b70fb7c52d4c83996.png"
"172","Время нахождения в открытом состоянии.",\N,"32ae68f55063579d61c477fbd1deff45.png"
"173","Толщина клея.",\N,"95f8c697411190dac453940330b38b5e.png"
"174","Тип шпателя.",\N,"d9b2c879042536d82c99837270443dc6.png"
"175","Тип шпателя.",\N,"9a51b7d2b488c0c849d5cc598c6e30bb.png"
"176","STANDARD EN 12004","Базовый дисперсионный клей, устойчивый к вертикальному скольжению (тиксотропный) и с более длительным открытым временем.","d16d58ffb787fab854bede0167783ead.png"
"177","Тип шпателя.",\N,"091a5ce954b1b83f75698de0f827ed98.png"
"178","Толщина клея.",\N,"8fa25ec3c3c939e1bb0aa3d039914999.png"
"179","STANDARD EN  13888","Улучшенная цементная затирка с повышенной устойчивостью к стиранию и низким водопоглощением.","cd6995165236271ec8365c0356f06ea8.png"
"180","Продукт используемый с водой и % для замеса.",\N,"92764fe7802b32cc4d2f576246abb5be.png"
"181","Ширина швов.",\N,"d6cb41d4abe77ece486fbc2263191d94.png"
"182","Для укладки в бассейнах.",\N,"32110ce084470cd0ae5f1fe8916b8697.png"
"183","Продукт используемый с водой и % для замеса.",\N,"91bd4fc13f3735eb860edab4d1cc3b4a.png"
"184","Для теплых полов.",\N,"9dcf501250d06f5f71ec52c95cfddd66.png"
"185","Для промышленных полов.",\N,"ec667026a92b8d856f8f85ae492f2ce7.png"
"186","Для укладки керамогранита.",\N,"41141dc9719e06ede031a629c69f6aca.png"
"187","Для укладки в бассейнах.",\N,"93e16a3e90521eff3c5ee3f668c9834e.png"
"188","Для фасадной укладки.",\N,"5062e49c93c2a305896c6f0bcf61a288.png"
"189","Для укладки при наложении.",\N,"32daced2d5dc066065dce5831a75a53c.png"
"190","Тип шпателя.",\N,"067caa3dbecf95f27fab75a42b2006ec.png"
"191","Срок годности смеси.",\N,"ab7f84045be53a93148163d775143ca2.png"
"192","Продукт используемый с водой и % для замеса",\N,"cc04bc812d6feb5b5bb3c5eb273e137f.png"
"193","Для промышленных полов.",\N,"37695b90865258877f76e46d26aa54ad.png"
"194","Для теплых полов.",\N,"b9b785ade5eff962c16ebe5f27a73c44.png"
"195","STANDARD EN 14891 ","Гидроизоляционный продукт на цементной основе, способный выдерживать низкие температуры и устойчив по отношению к хлорированной воде.","9a536ffc4c669355f6c788fba86c0806.png"
"196","Кровля крыши. Стены и полы - наружные и внутренние.",\N,"5493d8ea5cecbc929a38433763a08c42.png"
"197","Тип шпателя.",\N,"978832f96907a771e4d6b8020bf1b18e.png"
"198","Продукт используемый с водой и % для замеса.",\N,"4e46ebcde84299d5ffd6d39e91ac6809.jpg"
"199","Реактивный, двухкомпонентный продукт.",\N,"6a7c37c74c6179ec8918e469c40b8b09.jpg"
"200","Биоэкологический стройматериал.",\N,"5eeb6d2cfac5b47dbd938914ded47ffe.jpg"
"201","STANDARD EN 1504-2","Устанавливает требования к идентификации и производству материалов, используемых для защиты и упрочнения поверхности бетона. ","97e99e5c6b9765250fab7cb861175a6a.jpg"
"202","STANDARD EN 1504-2","Стандарт распространяется на следующие способы защиты поверхности: \
- защита от проникновения влаги;\
- контроль влажности;\
- ограничение содержания влаги путем обработки поверхности, покрытия или защитного укрытия.","5841e4d30ee9d3464ebe01404bce17ce.jpg"
"203","Перепад высот.",\N,"3a96983069299190b7ac9e601be8814e.jpg"
"204","Инструмент для замеса.",\N,"027f8c5775c3702d86802ab177d55cd8.jpg"
"205","Тип шпателя.",\N,"75a23487d53b14354d7d955571977fc2.jpg"
"206","Стены внутренние и наружные.",\N,"c8f2c183e54c5fd048ea6977f3b631d0.jpg"
"207","STANDARD EN 998-2",\N,"0c8efddabca0558c0ce85260e534e4c4.jpg"
"209","STANDARD EN 1504-2","Стандарт распространяется на следующие способы защиты поверхности: \
- защита от проникновения влаги;\
- контроль влажности;\
- ограничение содержания влаги путем обработки поверхности, покрытия или защитного укрытия.","1003f7f9f00ffb03b3e2a34c40da8569.jpg"
"210","STANDARD EN 12004","Улучшенный цементный клей с более длительным открытым временем.","0607bd151f39a1e65c015783a950d13e.jpg"
"211","Продукт используемый с водой и % для замеса.",\N,"2d09d640e980aa2a41c6515cefe6d5b4.jpg"
"212","Тип шпателя.",\N,"bd993b155081c1e186e3be47f6759527.jpg"
"213","Толщина клея.",\N,"2f29c8793b83d5b3fbc33226fa108a25.jpg"
"214","Продукт используемый с водой и % для замеса.",\N,"8d5eea3a2fbc4d4770e898a85e1155e6.jpg"
"215","STANDARD EN 12004","Базовый цементный клей, устойчивый к вертикальному скольжению (тиксотропный).","e0c7dc710c1f53a13e8250044318ffce.jpg"
"216","STANDARD EN 12002","Эластичный клей, с ≥ 2.5 mm деформируемости.","48b9a6f92cf6d90c860001cecde5afb0.jpg"
"217","STANDARD EN 12002","Клей повышенной эластичности, с ≥   5 mm деформируемости. ","7690d65d83007c178a77b1483a641f60.jpg"
"218","Продукт используемый с водой и % для замеса.",\N,"67e1f8f983dcd02998d5189eb6eb9a70.jpg"
"219","Тип шпателя.",\N,"6cb6e842ab7f5981a8a6576749b13a0e.jpg"
